country,kintype,age,month,year,measure,estimate,se
Portugal,Siblings,0-14,5,2021,Baseline,2,1
Portugal,Siblings,0-14,5,2021,Excess,-0,1
Portugal,Siblings,0-14,6,2021,Baseline,2,0
Portugal,Siblings,0-14,6,2021,Excess,-1,1
Portugal,Siblings,15-29,3,2020,Baseline,5,1
Portugal,Siblings,15-29,3,2020,Excess,1,1
Portugal,Siblings,15-29,4,2020,Baseline,5,1
Portugal,Siblings,15-29,4,2020,Excess,1,1
Portugal,Siblings,15-29,5,2020,Baseline,4,1
Portugal,Siblings,15-29,5,2020,Excess,2,1
Portugal,Siblings,15-29,6,2020,Baseline,6,1
Portugal,Siblings,15-29,6,2020,Excess,-0,1
Portugal,Siblings,15-29,7,2020,Baseline,4,1
Portugal,Siblings,15-29,7,2020,Excess,-0,1
Portugal,Siblings,15-29,8,2020,Baseline,6,1
Portugal,Siblings,15-29,8,2020,Excess,-3,1
Portugal,Siblings,15-29,9,2020,Baseline,5,1
Portugal,Siblings,15-29,9,2020,Excess,0,1
Portugal,Siblings,15-29,10,2020,Baseline,5,1
Portugal,Siblings,15-29,10,2020,Excess,1,1
Portugal,Siblings,15-29,11,2020,Baseline,6,1
Portugal,Siblings,15-29,11,2020,Excess,0,1
Portugal,Siblings,15-29,12,2020,Baseline,6,1
Portugal,Siblings,15-29,12,2020,Excess,-0,1
Portugal,Siblings,15-29,1,2021,Baseline,6,1
Portugal,Siblings,15-29,1,2021,Excess,2,1
Portugal,Siblings,15-29,2,2021,Baseline,5,1
Portugal,Siblings,15-29,2,2021,Excess,2,1
Portugal,Siblings,15-29,3,2021,Baseline,6,1
Portugal,Siblings,15-29,3,2021,Excess,-1,1
Portugal,Siblings,15-29,4,2021,Baseline,6,1
Portugal,Siblings,15-29,4,2021,Excess,-1,1
Portugal,Siblings,15-29,5,2021,Baseline,5,1
Portugal,Siblings,15-29,5,2021,Excess,-1,1
Portugal,Siblings,15-29,6,2021,Baseline,4,1
Portugal,Siblings,15-29,6,2021,Excess,1,1
Portugal,Siblings,30-44,3,2020,Baseline,20,1
Portugal,Siblings,30-44,3,2020,Excess,2,2
Portugal,Siblings,30-44,4,2020,Baseline,20,1
Portugal,Siblings,30-44,4,2020,Excess,2,2
Portugal,Siblings,30-44,5,2020,Baseline,21,1
Portugal,Siblings,30-44,5,2020,Excess,4,2
Portugal,Siblings,30-44,6,2020,Baseline,22,1
Portugal,Siblings,30-44,6,2020,Excess,5,2
Portugal,Siblings,30-44,7,2020,Baseline,21,1
Portugal,Siblings,30-44,7,2020,Excess,4,2
Portugal,Siblings,30-44,8,2020,Baseline,22,2
Portugal,Siblings,30-44,8,2020,Excess,0,2
Portugal,Siblings,30-44,9,2020,Baseline,21,1
Portugal,Siblings,30-44,9,2020,Excess,1,2
Portugal,Siblings,30-44,10,2020,Baseline,24,2
Portugal,Siblings,30-44,10,2020,Excess,2,2
Portugal,Siblings,30-44,11,2020,Baseline,23,1
Portugal,Siblings,30-44,11,2020,Excess,1,2
Portugal,Siblings,30-44,12,2020,Baseline,25,2
Portugal,Siblings,30-44,12,2020,Excess,4,2
Portugal,Siblings,30-44,1,2021,Baseline,26,1
Portugal,Siblings,30-44,1,2021,Excess,13,2
Portugal,Siblings,30-44,2,2021,Baseline,24,2
Portugal,Siblings,30-44,2,2021,Excess,3,2
Portugal,Siblings,30-44,3,2021,Baseline,25,1
Portugal,Siblings,30-44,3,2021,Excess,0,2
Portugal,Siblings,30-44,4,2021,Baseline,24,1
Portugal,Siblings,30-44,4,2021,Excess,-1,2
Portugal,Siblings,30-44,5,2021,Baseline,25,1
Portugal,Siblings,30-44,5,2021,Excess,-2,2
Portugal,Siblings,30-44,6,2021,Baseline,24,2
Portugal,Siblings,30-44,6,2021,Excess,-1,2
Portugal,Siblings,45-64,3,2020,Baseline,106,3
Portugal,Siblings,45-64,3,2020,Excess,4,4
Portugal,Siblings,45-64,4,2020,Baseline,106,3
Portugal,Siblings,45-64,4,2020,Excess,9,4
Portugal,Siblings,45-64,5,2020,Baseline,105,3
Portugal,Siblings,45-64,5,2020,Excess,6,4
Portugal,Siblings,45-64,6,2020,Baseline,98,3
Portugal,Siblings,45-64,6,2020,Excess,7,4
Portugal,Siblings,45-64,7,2020,Baseline,100,3
Portugal,Siblings,45-64,7,2020,Excess,18,4
Portugal,Siblings,45-64,8,2020,Baseline,104,3
Portugal,Siblings,45-64,8,2020,Excess,5,4
Portugal,Siblings,45-64,9,2020,Baseline,99,3
Portugal,Siblings,45-64,9,2020,Excess,8,4
Portugal,Siblings,45-64,10,2020,Baseline,101,3
Portugal,Siblings,45-64,10,2020,Excess,17,4
Portugal,Siblings,45-64,11,2020,Baseline,109,3
Portugal,Siblings,45-64,11,2020,Excess,16,4
Portugal,Siblings,45-64,12,2020,Baseline,123,3
Portugal,Siblings,45-64,12,2020,Excess,19,4
Portugal,Siblings,45-64,1,2021,Baseline,133,3
Portugal,Siblings,45-64,1,2021,Excess,58,5
Portugal,Siblings,45-64,2,2021,Baseline,125,3
Portugal,Siblings,45-64,2,2021,Excess,23,5
Portugal,Siblings,45-64,3,2021,Baseline,120,3
Portugal,Siblings,45-64,3,2021,Excess,-11,4
Portugal,Siblings,45-64,4,2021,Baseline,115,3
Portugal,Siblings,45-64,4,2021,Excess,-12,4
Portugal,Siblings,45-64,5,2021,Baseline,105,3
Portugal,Siblings,45-64,5,2021,Excess,-0,4
Portugal,Siblings,45-64,6,2021,Baseline,110,3
Portugal,Siblings,45-64,6,2021,Excess,-4,4
Portugal,Siblings,65+,3,2020,Baseline,391,5
Portugal,Siblings,65+,3,2020,Excess,6,7
Portugal,Siblings,65+,4,2020,Baseline,374,5
Portugal,Siblings,65+,4,2020,Excess,43,8
Portugal,Siblings,65+,5,2020,Baseline,348,6
Portugal,Siblings,65+,5,2020,Excess,15,8
Portugal,Siblings,65+,6,2020,Baseline,346,5
Portugal,Siblings,65+,6,2020,Excess,-19,7
Portugal,Siblings,65+,7,2020,Baseline,339,5
Portugal,Siblings,65+,7,2020,Excess,55,8
Portugal,Siblings,65+,8,2020,Baseline,337,5
Portugal,Siblings,65+,8,2020,Excess,5,7
Portugal,Siblings,65+,9,2020,Baseline,329,5
Portugal,Siblings,65+,9,2020,Excess,22,7
Portugal,Siblings,65+,10,2020,Baseline,352,5
Portugal,Siblings,65+,10,2020,Excess,41,8
Portugal,Siblings,65+,11,2020,Baseline,385,5
Portugal,Siblings,65+,11,2020,Excess,93,9
Portugal,Siblings,65+,12,2020,Baseline,452,6
Portugal,Siblings,65+,12,2020,Excess,76,9
Portugal,Siblings,65+,1,2021,Baseline,515,6
Portugal,Siblings,65+,1,2021,Excess,363,11
Portugal,Siblings,65+,2,2021,Baseline,470,6
Portugal,Siblings,65+,2,2021,Excess,100,9
Portugal,Siblings,65+,3,2021,Baseline,416,6
Portugal,Siblings,65+,3,2021,Excess,-50,9
Portugal,Siblings,65+,4,2021,Baseline,383,6
Portugal,Siblings,65+,4,2021,Excess,-56,8
Portugal,Siblings,65+,5,2021,Baseline,360,5
Portugal,Siblings,65+,5,2021,Excess,-23,8
Portugal,Siblings,65+,6,2021,Baseline,365,5
Portugal,Siblings,65+,6,2021,Excess,-32,7
Portugal,Children,15-29,3,2020,Baseline,0,0
Portugal,Children,15-29,3,2020,Excess,0,0
Portugal,Children,15-29,4,2020,Baseline,1,0
Portugal,Children,15-29,4,2020,Excess,-0,0
Portugal,Children,15-29,5,2020,Baseline,0,0
Portugal,Children,15-29,5,2020,Excess,0,0
Portugal,Children,15-29,6,2020,Baseline,0,0
Portugal,Children,15-29,6,2020,Excess,0,0
Portugal,Children,15-29,7,2020,Baseline,0,0
Portugal,Children,15-29,7,2020,Excess,0,0
Portugal,Children,15-29,8,2020,Baseline,0,0
Portugal,Children,15-29,8,2020,Excess,-0,0
Portugal,Children,15-29,9,2020,Baseline,0,0
Portugal,Children,15-29,9,2020,Excess,0,0
Portugal,Children,15-29,10,2020,Baseline,0,0
Portugal,Children,15-29,10,2020,Excess,-0,0
Portugal,Children,15-29,11,2020,Baseline,0,0
Portugal,Children,15-29,11,2020,Excess,-0,0
Portugal,Children,15-29,12,2020,Baseline,0,0
Portugal,Children,15-29,12,2020,Excess,-0,0
Portugal,Children,15-29,1,2021,Baseline,0,0
Portugal,Children,15-29,1,2021,Excess,0,0
Portugal,Children,15-29,2,2021,Baseline,0,0
Portugal,Children,15-29,2,2021,Excess,-0,0
Portugal,Children,15-29,3,2021,Baseline,0,0
Portugal,Children,15-29,3,2021,Excess,-0,0
Portugal,Children,15-29,4,2021,Baseline,0,0
Portugal,Children,15-29,4,2021,Excess,-0,0
Portugal,Children,15-29,5,2021,Baseline,0,0
Portugal,Children,15-29,5,2021,Excess,-0,0
Portugal,Children,15-29,6,2021,Baseline,0,0
Portugal,Children,15-29,6,2021,Excess,0,0
Portugal,Children,30-44,3,2020,Baseline,2,0
Portugal,Children,30-44,3,2020,Excess,-1,1
Portugal,Children,30-44,4,2020,Baseline,1,0
Portugal,Children,30-44,4,2020,Excess,-0,0
Portugal,Children,30-44,5,2020,Baseline,1,0
Portugal,Children,30-44,5,2020,Excess,-0,0
Portugal,Children,30-44,6,2020,Baseline,2,0
Portugal,Children,30-44,6,2020,Excess,-0,0
Portugal,Children,30-44,7,2020,Baseline,1,0
Portugal,Children,30-44,7,2020,Excess,-0,0
Portugal,Children,30-44,8,2020,Baseline,2,0
Portugal,Children,30-44,8,2020,Excess,-1,1
Portugal,Children,30-44,9,2020,Baseline,1,0
Portugal,Children,30-44,9,2020,Excess,1,0
Portugal,Children,30-44,10,2020,Baseline,1,0
Portugal,Children,30-44,10,2020,Excess,-0,0
Portugal,Children,30-44,11,2020,Baseline,1,0
Portugal,Children,30-44,11,2020,Excess,0,0
Portugal,Children,30-44,12,2020,Baseline,1,0
Portugal,Children,30-44,12,2020,Excess,0,0
Portugal,Children,30-44,1,2021,Baseline,1,0
Portugal,Children,30-44,1,2021,Excess,-0,0
Portugal,Children,30-44,2,2021,Baseline,1,0
Portugal,Children,30-44,2,2021,Excess,0,0
Portugal,Children,30-44,3,2021,Baseline,1,0
Portugal,Children,30-44,3,2021,Excess,0,0
Portugal,Children,30-44,4,2021,Baseline,2,0
Portugal,Children,30-44,4,2021,Excess,-0,1
Portugal,Children,30-44,5,2021,Baseline,1,0
Portugal,Children,30-44,5,2021,Excess,0,0
Portugal,Children,30-44,6,2021,Baseline,1,0
Portugal,Children,30-44,6,2021,Excess,0,0
Portugal,Children,45-64,3,2020,Baseline,4,0
Portugal,Children,45-64,3,2020,Excess,1,1
Portugal,Children,45-64,4,2020,Baseline,4,0
Portugal,Children,45-64,4,2020,Excess,1,1
Portugal,Children,45-64,5,2020,Baseline,4,0
Portugal,Children,45-64,5,2020,Excess,2,1
Portugal,Children,45-64,6,2020,Baseline,5,1
Portugal,Children,45-64,6,2020,Excess,0,1
Portugal,Children,45-64,7,2020,Baseline,5,1
Portugal,Children,45-64,7,2020,Excess,0,1
Portugal,Children,45-64,8,2020,Baseline,6,1
Portugal,Children,45-64,8,2020,Excess,-2,1
Portugal,Children,45-64,9,2020,Baseline,5,0
Portugal,Children,45-64,9,2020,Excess,1,1
Portugal,Children,45-64,10,2020,Baseline,6,1
Portugal,Children,45-64,10,2020,Excess,0,1
Portugal,Children,45-64,11,2020,Baseline,6,1
Portugal,Children,45-64,11,2020,Excess,-0,1
Portugal,Children,45-64,12,2020,Baseline,5,1
Portugal,Children,45-64,12,2020,Excess,0,1
Portugal,Children,45-64,1,2021,Baseline,6,1
Portugal,Children,45-64,1,2021,Excess,2,1
Portugal,Children,45-64,2,2021,Baseline,6,1
Portugal,Children,45-64,2,2021,Excess,0,1
Portugal,Children,45-64,3,2021,Baseline,6,1
Portugal,Children,45-64,3,2021,Excess,-1,1
Portugal,Children,45-64,4,2021,Baseline,6,1
Portugal,Children,45-64,4,2021,Excess,-1,1
Portugal,Children,45-64,5,2021,Baseline,6,1
Portugal,Children,45-64,5,2021,Excess,-0,1
Portugal,Children,45-64,6,2021,Baseline,5,1
Portugal,Children,45-64,6,2021,Excess,0,1
Portugal,Children,65+,3,2020,Baseline,40,2
Portugal,Children,65+,3,2020,Excess,2,2
Portugal,Children,65+,4,2020,Baseline,41,2
Portugal,Children,65+,4,2020,Excess,1,2
Portugal,Children,65+,5,2020,Baseline,41,1
Portugal,Children,65+,5,2020,Excess,5,2
Portugal,Children,65+,6,2020,Baseline,38,1
Portugal,Children,65+,6,2020,Excess,4,2
Portugal,Children,65+,7,2020,Baseline,41,2
Portugal,Children,65+,7,2020,Excess,4,2
Portugal,Children,65+,8,2020,Baseline,39,2
Portugal,Children,65+,8,2020,Excess,5,2
Portugal,Children,65+,9,2020,Baseline,40,1
Portugal,Children,65+,9,2020,Excess,2,2
Portugal,Children,65+,10,2020,Baseline,41,2
Portugal,Children,65+,10,2020,Excess,5,2
Portugal,Children,65+,11,2020,Baseline,42,2
Portugal,Children,65+,11,2020,Excess,7,2
Portugal,Children,65+,12,2020,Baseline,49,2
Portugal,Children,65+,12,2020,Excess,5,2
Portugal,Children,65+,1,2021,Baseline,52,2
Portugal,Children,65+,1,2021,Excess,20,3
Portugal,Children,65+,2,2021,Baseline,47,2
Portugal,Children,65+,2,2021,Excess,6,2
Portugal,Children,65+,3,2021,Baseline,46,1
Portugal,Children,65+,3,2021,Excess,-2,2
Portugal,Children,65+,4,2021,Baseline,44,2
Portugal,Children,65+,4,2021,Excess,-4,2
Portugal,Children,65+,5,2021,Baseline,43,1
Portugal,Children,65+,5,2021,Excess,-1,2
Portugal,Children,65+,6,2021,Baseline,44,1
Portugal,Children,65+,6,2021,Excess,-1,2
Republic of Korea,Grandparents,0-14,3,2020,Baseline,297,10
Republic of Korea,Grandparents,0-14,3,2020,Excess,-31,15
Republic of Korea,Grandparents,0-14,4,2020,Baseline,295,10
Republic of Korea,Grandparents,0-14,4,2020,Excess,-30,13
Republic of Korea,Grandparents,0-14,5,2020,Baseline,285,10
Republic of Korea,Grandparents,0-14,5,2020,Excess,-12,15
Republic of Korea,Grandparents,0-14,6,2020,Baseline,278,10
Republic of Korea,Grandparents,0-14,6,2020,Excess,-22,13
Republic of Korea,Grandparents,0-14,7,2020,Baseline,277,10
Republic of Korea,Grandparents,0-14,7,2020,Excess,-18,15
Republic of Korea,Grandparents,0-14,8,2020,Baseline,271,9
Republic of Korea,Grandparents,0-14,8,2020,Excess,7,14
Republic of Korea,Grandparents,0-14,9,2020,Baseline,293,10
Republic of Korea,Grandparents,0-14,9,2020,Excess,-16,12
Republic of Korea,Grandparents,0-14,10,2020,Baseline,317,10
Republic of Korea,Grandparents,0-14,10,2020,Excess,-46,13
Republic of Korea,Grandparents,0-14,11,2020,Baseline,328,11
Republic of Korea,Grandparents,0-14,11,2020,Excess,-33,13
Republic of Korea,Grandparents,0-14,12,2020,Baseline,329,10
Republic of Korea,Grandparents,0-14,12,2020,Excess,-22,14
Republic of Korea,Grandparents,0-14,1,2021,Baseline,367,12
Republic of Korea,Grandparents,0-14,1,2021,Excess,-72,15
Republic of Korea,Grandparents,0-14,2,2021,Baseline,337,10
Republic of Korea,Grandparents,0-14,2,2021,Excess,-49,13
Republic of Korea,Grandparents,0-14,3,2021,Baseline,328,11
Republic of Korea,Grandparents,0-14,3,2021,Excess,-57,16
Republic of Korea,Grandparents,0-14,4,2021,Baseline,309,11
Republic of Korea,Grandparents,0-14,4,2021,Excess,-8,14
Republic of Korea,Grandparents,0-14,5,2021,Baseline,305,10
Republic of Korea,Grandparents,0-14,5,2021,Excess,-15,13
Republic of Korea,Grandparents,0-14,6,2021,Baseline,307,10
Republic of Korea,Grandparents,0-14,6,2021,Excess,-51,12
Republic of Korea,Grandparents,15-29,3,2020,Baseline,583,13
Republic of Korea,Grandparents,15-29,3,2020,Excess,-53,19
Republic of Korea,Grandparents,15-29,4,2020,Baseline,562,14
Republic of Korea,Grandparents,15-29,4,2020,Excess,-56,18
Republic of Korea,Grandparents,15-29,5,2020,Baseline,569,15
Republic of Korea,Grandparents,15-29,5,2020,Excess,-73,23
Republic of Korea,Grandparents,15-29,6,2020,Baseline,550,15
Republic of Korea,Grandparents,15-29,6,2020,Excess,-37,19
Republic of Korea,Grandparents,15-29,7,2020,Baseline,538,13
Republic of Korea,Grandparents,15-29,7,2020,Excess,-47,18
Republic of Korea,Grandparents,15-29,8,2020,Baseline,562,15
Republic of Korea,Grandparents,15-29,8,2020,Excess,-57,18
Republic of Korea,Grandparents,15-29,9,2020,Baseline,571,13
Republic of Korea,Grandparents,15-29,9,2020,Excess,-36,21
Republic of Korea,Grandparents,15-29,10,2020,Baseline,614,17
Republic of Korea,Grandparents,15-29,10,2020,Excess,-72,22
Republic of Korea,Grandparents,15-29,11,2020,Baseline,594,15
Republic of Korea,Grandparents,15-29,11,2020,Excess,-23,20
Republic of Korea,Grandparents,15-29,12,2020,Baseline,641,15
Republic of Korea,Grandparents,15-29,12,2020,Excess,-42,20
Republic of Korea,Grandparents,15-29,1,2021,Baseline,688,18
Republic of Korea,Grandparents,15-29,1,2021,Excess,-99,24
Republic of Korea,Grandparents,15-29,2,2021,Baseline,633,13
Republic of Korea,Grandparents,15-29,2,2021,Excess,-80,18
Republic of Korea,Grandparents,15-29,3,2021,Baseline,597,15
Republic of Korea,Grandparents,15-29,3,2021,Excess,-64,19
Republic of Korea,Grandparents,15-29,4,2021,Baseline,591,13
Republic of Korea,Grandparents,15-29,4,2021,Excess,-48,19
Republic of Korea,Grandparents,15-29,5,2021,Baseline,574,15
Republic of Korea,Grandparents,15-29,5,2021,Excess,-23,20
Republic of Korea,Grandparents,15-29,6,2021,Baseline,584,14
Republic of Korea,Grandparents,15-29,6,2021,Excess,-104,20
Republic of Korea,Grandparents,30-44,3,2020,Baseline,476,12
Republic of Korea,Grandparents,30-44,3,2020,Excess,-25,17
Republic of Korea,Grandparents,30-44,4,2020,Baseline,471,13
Republic of Korea,Grandparents,30-44,4,2020,Excess,-28,18
Republic of Korea,Grandparents,30-44,5,2020,Baseline,454,13
Republic of Korea,Grandparents,30-44,5,2020,Excess,-41,17
Republic of Korea,Grandparents,30-44,6,2020,Baseline,445,13
Republic of Korea,Grandparents,30-44,6,2020,Excess,-41,19
Republic of Korea,Grandparents,30-44,7,2020,Baseline,432,11
Republic of Korea,Grandparents,30-44,7,2020,Excess,-26,18
Republic of Korea,Grandparents,30-44,8,2020,Baseline,430,13
Republic of Korea,Grandparents,30-44,8,2020,Excess,-11,17
Republic of Korea,Grandparents,30-44,9,2020,Baseline,456,12
Republic of Korea,Grandparents,30-44,9,2020,Excess,-29,18
Republic of Korea,Grandparents,30-44,10,2020,Baseline,482,12
Republic of Korea,Grandparents,30-44,10,2020,Excess,-31,16
Republic of Korea,Grandparents,30-44,11,2020,Baseline,493,13
Republic of Korea,Grandparents,30-44,11,2020,Excess,-6,18
Republic of Korea,Grandparents,30-44,12,2020,Baseline,529,14
Republic of Korea,Grandparents,30-44,12,2020,Excess,-42,20
Republic of Korea,Grandparents,30-44,1,2021,Baseline,551,12
Republic of Korea,Grandparents,30-44,1,2021,Excess,-71,16
Republic of Korea,Grandparents,30-44,2,2021,Baseline,512,12
Republic of Korea,Grandparents,30-44,2,2021,Excess,-78,16
Republic of Korea,Grandparents,30-44,3,2021,Baseline,469,13
Republic of Korea,Grandparents,30-44,3,2021,Excess,-54,18
Republic of Korea,Grandparents,30-44,4,2021,Baseline,456,12
Republic of Korea,Grandparents,30-44,4,2021,Excess,-38,18
Republic of Korea,Grandparents,30-44,5,2021,Baseline,440,12
Republic of Korea,Grandparents,30-44,5,2021,Excess,-24,17
Republic of Korea,Grandparents,30-44,6,2021,Baseline,451,15
Republic of Korea,Grandparents,30-44,6,2021,Excess,-84,18
Republic of Korea,Grandparents,45-64,3,2020,Baseline,58,3
Republic of Korea,Grandparents,45-64,3,2020,Excess,-4,4
Republic of Korea,Grandparents,45-64,4,2020,Baseline,59,3
Republic of Korea,Grandparents,45-64,4,2020,Excess,-0,5
Republic of Korea,Grandparents,45-64,5,2020,Baseline,59,3
Republic of Korea,Grandparents,45-64,5,2020,Excess,-6,5
Republic of Korea,Grandparents,45-64,6,2020,Baseline,52,3
Republic of Korea,Grandparents,45-64,6,2020,Excess,-3,4
Republic of Korea,Grandparents,45-64,7,2020,Baseline,51,3
Republic of Korea,Grandparents,45-64,7,2020,Excess,-6,4
Republic of Korea,Grandparents,45-64,8,2020,Baseline,49,3
Republic of Korea,Grandparents,45-64,8,2020,Excess,5,3
Republic of Korea,Grandparents,45-64,9,2020,Baseline,54,3
Republic of Korea,Grandparents,45-64,9,2020,Excess,-5,4
Republic of Korea,Grandparents,45-64,10,2020,Baseline,52,3
Republic of Korea,Grandparents,45-64,10,2020,Excess,4,4
Republic of Korea,Grandparents,45-64,11,2020,Baseline,56,3
Republic of Korea,Grandparents,45-64,11,2020,Excess,1,4
Republic of Korea,Grandparents,45-64,12,2020,Baseline,63,3
Republic of Korea,Grandparents,45-64,12,2020,Excess,-6,5
Republic of Korea,Grandparents,45-64,1,2021,Baseline,61,3
Republic of Korea,Grandparents,45-64,1,2021,Excess,-3,4
Republic of Korea,Grandparents,45-64,2,2021,Baseline,57,3
Republic of Korea,Grandparents,45-64,2,2021,Excess,-11,4
Republic of Korea,Grandparents,45-64,3,2021,Baseline,53,3
Republic of Korea,Grandparents,45-64,3,2021,Excess,-7,4
Republic of Korea,Grandparents,45-64,4,2021,Baseline,48,3
Republic of Korea,Grandparents,45-64,4,2021,Excess,-4,4
Republic of Korea,Grandparents,45-64,5,2021,Baseline,46,3
Republic of Korea,Grandparents,45-64,5,2021,Excess,2,3
Republic of Korea,Grandparents,45-64,6,2021,Baseline,51,3
Republic of Korea,Grandparents,45-64,6,2021,Excess,-10,4
Republic of Korea,Parents,0-14,3,2020,Baseline,17,2
Republic of Korea,Parents,0-14,3,2020,Excess,2,3
Republic of Korea,Parents,0-14,4,2020,Baseline,18,2
Republic of Korea,Parents,0-14,4,2020,Excess,-3,3
Republic of Korea,Parents,0-14,5,2020,Baseline,17,2
Republic of Korea,Parents,0-14,5,2020,Excess,4,3
Republic of Korea,Parents,0-14,6,2020,Baseline,19,2
Republic of Korea,Parents,0-14,6,2020,Excess,-4,3
Republic of Korea,Parents,0-14,7,2020,Baseline,18,2
Republic of Korea,Parents,0-14,7,2020,Excess,-1,3
Republic of Korea,Parents,0-14,8,2020,Baseline,15,2
Republic of Korea,Parents,0-14,8,2020,Excess,1,3
Republic of Korea,Parents,0-14,9,2020,Baseline,15,2
Republic of Korea,Parents,0-14,9,2020,Excess,-2,2
Republic of Korea,Parents,0-14,10,2020,Baseline,17,2
Republic of Korea,Parents,0-14,10,2020,Excess,2,3
Republic of Korea,Parents,0-14,11,2020,Baseline,18,2
Republic of Korea,Parents,0-14,11,2020,Excess,-3,3
Republic of Korea,Parents,0-14,12,2020,Baseline,19,2
Republic of Korea,Parents,0-14,12,2020,Excess,1,3
Republic of Korea,Parents,0-14,1,2021,Baseline,22,2
Republic of Korea,Parents,0-14,1,2021,Excess,-2,3
Republic of Korea,Parents,0-14,2,2021,Baseline,18,2
Republic of Korea,Parents,0-14,2,2021,Excess,-1,3
Republic of Korea,Parents,0-14,3,2021,Baseline,17,2
Republic of Korea,Parents,0-14,3,2021,Excess,-1,3
Republic of Korea,Parents,0-14,4,2021,Baseline,18,2
Republic of Korea,Parents,0-14,4,2021,Excess,-4,3
Republic of Korea,Parents,0-14,5,2021,Baseline,20,2
Republic of Korea,Parents,0-14,5,2021,Excess,-2,3
Republic of Korea,Parents,0-14,6,2021,Baseline,16,2
Republic of Korea,Parents,0-14,6,2021,Excess,2,3
Republic of Korea,Parents,15-29,3,2020,Baseline,41,3
Republic of Korea,Parents,15-29,3,2020,Excess,2,4
Republic of Korea,Parents,15-29,4,2020,Baseline,45,3
Republic of Korea,Parents,15-29,4,2020,Excess,0,4
Republic of Korea,Parents,15-29,5,2020,Baseline,38,2
Republic of Korea,Parents,15-29,5,2020,Excess,6,3
Republic of Korea,Parents,15-29,6,2020,Baseline,36,2
Republic of Korea,Parents,15-29,6,2020,Excess,1,3
Republic of Korea,Parents,15-29,7,2020,Baseline,41,3
Republic of Korea,Parents,15-29,7,2020,Excess,-4,4
Republic of Korea,Parents,15-29,8,2020,Baseline,44,3
Republic of Korea,Parents,15-29,8,2020,Excess,-3,4
Republic of Korea,Parents,15-29,9,2020,Baseline,44,3
Republic of Korea,Parents,15-29,9,2020,Excess,-6,3
Republic of Korea,Parents,15-29,10,2020,Baseline,43,3
Republic of Korea,Parents,15-29,10,2020,Excess,2,4
Republic of Korea,Parents,15-29,11,2020,Baseline,43,3
Republic of Korea,Parents,15-29,11,2020,Excess,-2,4
Republic of Korea,Parents,15-29,12,2020,Baseline,44,3
Republic of Korea,Parents,15-29,12,2020,Excess,2,4
Republic of Korea,Parents,15-29,1,2021,Baseline,47,3
Republic of Korea,Parents,15-29,1,2021,Excess,-3,4
Republic of Korea,Parents,15-29,2,2021,Baseline,41,3
Republic of Korea,Parents,15-29,2,2021,Excess,2,3
Republic of Korea,Parents,15-29,3,2021,Baseline,43,3
Republic of Korea,Parents,15-29,3,2021,Excess,-4,4
Republic of Korea,Parents,15-29,4,2021,Baseline,42,2
Republic of Korea,Parents,15-29,4,2021,Excess,2,4
Republic of Korea,Parents,15-29,5,2021,Baseline,43,3
Republic of Korea,Parents,15-29,5,2021,Excess,1,3
Republic of Korea,Parents,15-29,6,2021,Baseline,38,3
